,Data,Goldman Sachs Japonia (K),Goldman Sachs Zrównoważony (A),Goldman Sachs Stabilny Globalnej Dywersyfikacji (A),Goldman Sachs Konserwatywny (A),Goldman Sachs Japonia Suma,Goldman Sachs Japonia Krocząca Średnia [2d],Goldman Sachs Japonia Krocząca Średnia [5d],Goldman Sachs Japonia Krocząca Średnia [10d],Goldman Sachs Japonia Krocząca Średnia [30d],Goldman Sachs Japonia Krocząca Średnia [60d],Goldman Sachs Japonia Krocząca Średnia [120d],Goldman Sachs Japonia Krocząca Średnia [360d],Goldman Sachs Japonia Pierwsza pochodna,Goldman Sachs Japonia Druga pochodna,Goldman Sachs Zrównoważony Suma,Goldman Sachs Zrównoważony Krocząca Średnia [2d],Goldman Sachs Zrównoważony Krocząca Średnia [5d],Goldman Sachs Zrównoważony Krocząca Średnia [10d],Goldman Sachs Zrównoważony Krocząca Średnia [30d],Goldman Sachs Zrównoważony Krocząca Średnia [60d],Goldman Sachs Zrównoważony Krocząca Średnia [120d],Goldman Sachs Zrównoważony Krocząca Średnia [360d],Goldman Sachs Zrównoważony Pierwsza pochodna,Goldman Sachs Zrównoważony Druga pochodna,Goldman Sachs Stabilny Globalnej Dywersyfikacji Suma,Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [2d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [5d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [10d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [30d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [60d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [120d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Krocząca Średnia [360d],Goldman Sachs Stabilny Globalnej Dywersyfikacji Pierwsza pochodna,Goldman Sachs Stabilny Globalnej Dywersyfikacji Druga pochodna,Goldman Sachs Konserwatywny Suma,Goldman Sachs Konserwatywny Krocząca Średnia [2d],Goldman Sachs Konserwatywny Krocząca Średnia [5d],Goldman Sachs Konserwatywny Krocząca Średnia [10d],Goldman Sachs Konserwatywny Krocząca Średnia [30d],Goldman Sachs Konserwatywny Krocząca Średnia [60d],Goldman Sachs Konserwatywny Krocząca Średnia [120d],Goldman Sachs Konserwatywny Krocząca Średnia [360d],Goldman Sachs Konserwatywny Pierwsza pochodna,Goldman Sachs Konserwatywny Druga pochodna
1627,2020-09-28,185.44,317.83,121.55,273.04,302809.4299999992,183.985,183.042,183.841,181.82166666666666,177.53516666666667,174.4788333333333,187.82180555555558,2.9099999999999966,1.1699999999999875,503309.30999999976,315.745,313.704,314.518,318.526,319.324,311.9655833333333,314.3696111111111,4.169999999999959,2.2299999999999613,189929.05999999947,121.395,121.322,121.66399999999999,122.361,122.27016666666667,120.70066666666666,121.3116111111111,0.3100000000000023,0.060000000000002274,428620.98,273.03499999999997,273.052,273.073,273.059,273.0415,272.57441666666665,270.92938888888887,0.010000000000047748,0.020000000000095497
1628,2020-09-29,185.33,318.16,121.39,273.05,302994.7599999992,185.385,183.272,183.777,182.0463333333333,177.73100000000002,174.65391666666667,187.7818888888889,-0.10999999999998522,-3.019999999999982,503627.46999999974,317.995,314.662,314.706,318.334,319.3475,312.2165833333333,314.36491666666666,0.3300000000000409,-3.839999999999918,190050.4499999995,121.47,121.28799999999998,121.571,122.319,122.27716666666667,120.74050000000001,121.31302777777776,-0.1599999999999966,-0.46999999999999886,428894.02999999997,273.045,273.036,273.066,273.0613333333333,273.0415,272.5969166666667,270.94180555555556,0.009999999999990905,-5.684341886080802e-14
1629,2020-09-30,181.22,317.37,121.43,273.09,303175.97999999917,183.275,183.06199999999998,183.417,182.11433333333335,177.87750000000003,174.80124999999998,187.72836111111113,-4.110000000000014,-4.000000000000028,503944.83999999973,317.765,315.748,314.844,318.1423333333333,319.36016666666666,312.43491666666665,314.35844444444444,-0.7900000000000205,-1.1200000000000614,190171.87999999948,121.41,121.32000000000001,121.477,122.27866666666667,122.28083333333333,120.77441666666665,121.31377777777777,0.04000000000000625,0.20000000000000284,429167.12,273.07,273.05,273.065,273.06333333333333,273.0421666666667,272.613,270.95444444444445,0.03999999999996362,0.029999999999972715
1630,2020-10-01,181.25,316.68,121.71,273.01,303357.22999999917,181.235,183.154,183.142,182.228,178.04083333333335,174.93691666666666,187.67997222222223,0.030000000000001137,4.140000000000015,504261.5199999997,317.025,316.73999999999995,314.877,317.97366666666665,319.37600000000003,312.60841666666664,314.3498333333333,-0.6899999999999977,0.10000000000002274,190293.58999999947,121.57,121.46399999999998,121.43499999999999,122.24866666666667,122.28566666666667,120.80516666666668,121.31549999999999,0.2799999999999869,0.23999999999998067,429440.13,273.04999999999995,273.044,273.05699999999996,273.0613333333333,273.04133333333334,272.62683333333337,270.96661111111115,-0.07999999999998408,-0.1199999999999477
1631,2020-10-02,180.48,317.13,121.47,273.0,303537.70999999915,180.865,182.744,182.768,182.29833333333332,178.2326666666667,175.09358333333333,187.62647222222222,-0.7700000000000102,-0.8000000000000114,504578.64999999973,316.905,317.434,314.952,317.82,319.38733333333334,312.82225,314.34541666666667,0.44999999999998863,1.1399999999999864,190415.05999999947,121.59,121.50999999999999,121.399,122.20466666666667,122.2865,120.83658333333332,121.31677777777779,-0.23999999999999488,-0.5199999999999818,429713.13,273.005,273.038,273.05,273.05966666666666,273.0405,272.64050000000003,270.97883333333334,-0.009999999999990905,0.06999999999999318
1632,2020-10-05,185.3,320.4,121.9,273.12,303723.00999999914,182.89,182.71599999999998,182.879,182.52066666666667,178.43249999999998,175.30100000000002,187.58666666666664,4.820000000000022,5.590000000000032,504899.04999999976,318.765,317.94800000000004,315.826,317.70700000000005,319.43933333333337,313.0508333333334,314.34711111111113,3.269999999999982,2.819999999999993,190536.95999999947,121.685,121.58,121.451,122.16633333333333,122.29883333333333,120.86808333333333,121.31891666666667,0.4300000000000068,0.6700000000000017,429986.25,273.06,273.054,273.053,273.062,273.04200000000003,272.65541666666667,270.9914166666667,0.12000000000000455,0.12999999999999545
1633,2020-10-06,184.59,319.46,121.63,273.16,303907.59999999916,184.945,182.568,182.92,182.63033333333334,178.60833333333332,175.46908333333334,187.54497222222224,-0.710000000000008,-5.53000000000003,505218.5099999998,319.92999999999995,318.20799999999997,316.43500000000006,317.62299999999993,319.50466666666665,313.24608333333333,314.348,-0.9399999999999977,-4.2099999999999795,190658.58999999947,121.765,121.628,121.458,122.12466666666667,122.30466666666666,120.89375,121.32013888888886,-0.27000000000001023,-0.700000000000017,430259.41,273.14,273.076,273.056,273.06666666666666,273.0441666666667,272.66991666666667,271.0042777777778,0.040000000000020464,-0.07999999999998408
1634,2020-10-07,186.38,320.2,122.17,273.18,304093.97999999917,185.485,183.6,183.331,182.78733333333332,178.78050000000002,175.67041666666668,187.50827777777778,1.789999999999992,2.5,505538.7099999998,319.83,318.774,317.261,317.4986666666666,319.5556666666667,313.44075,314.3560555555556,0.7400000000000091,1.6800000000000068,190780.75999999949,121.9,121.776,121.548,122.09133333333334,122.31366666666666,120.92625,121.3231111111111,0.5400000000000063,0.8100000000000165,430532.58999999997,273.17,273.09399999999994,273.072,273.07,273.0475,272.68466666666666,271.0176666666667,0.01999999999998181,-0.020000000000038654
1635,2020-10-08,186.55,320.23,122.42,273.14,304280.52999999915,186.465,184.66,183.90699999999998,183.018,178.95966666666666,175.8988333333333,187.47211111111113,0.17000000000001592,-1.6199999999999761,505858.93999999977,320.21500000000003,319.48400000000004,318.11199999999997,317.38533333333334,319.5908333333333,313.67225,314.36805555555554,0.03000000000002956,-0.7099999999999795,190903.1799999995,122.295,121.918,121.691,122.06700000000001,122.329,120.96758333333334,121.32766666666666,0.25,-0.29000000000000625,430805.73,273.15999999999997,273.12,273.082,273.07300000000004,273.0505,272.6983333333333,271.03094444444446,-0.040000000000020464,-0.060000000000002274
1636,2020-10-09,185.37,320.36,122.59,273.14,304465.89999999915,185.96,185.638,184.191,183.21666666666667,179.13716666666667,176.11358333333334,187.43277777777777,-1.1800000000000068,-1.3500000000000227,506179.29999999976,320.295,320.13,318.78200000000004,317.306,319.62233333333336,313.87625,314.38433333333336,0.12999999999999545,0.0999999999999659,191025.7699999995,122.505,122.14200000000001,121.826,122.05133333333333,122.3445,121.00775,121.33272222222222,0.1700000000000017,-0.0799999999999983,431078.87,273.14,273.14799999999997,273.09299999999996,273.07733333333334,273.05266666666665,272.71133333333336,271.0441111111111,0.0,0.040000000000020464
1637,2020-10-12,185.26,321.42,123.1,273.12,304651.15999999916,185.315,185.63000000000002,184.173,183.38433333333336,179.31149999999997,176.30591666666666,187.40230555555556,-0.11000000000001364,1.0699999999999932,506500.71999999974,320.89,320.33399999999995,319.141,317.3186666666667,319.6166666666667,314.071,314.4103333333333,1.0600000000000023,0.9300000000000068,191148.8699999995,122.845,122.38199999999999,121.981,122.05833333333334,122.36133333333332,121.05133333333333,121.34122222222223,0.5099999999999909,0.3399999999999892,431351.99,273.13,273.148,273.101,273.082,273.05483333333336,272.7238333333333,271.05708333333337,-0.01999999999998181,-0.01999999999998181
1638,2020-10-13,185.31,321.18,123.15,273.07,304836.46999999916,185.285,185.774,184.171,183.58266666666665,179.49183333333335,176.50233333333335,187.38219444444442,0.05000000000001137,0.160000000000025,506821.89999999973,321.3,320.678,319.443,317.39300000000003,319.595,314.27791666666667,314.43758333333335,-0.2400000000000091,-1.3000000000000114,191272.0199999995,123.125,122.68599999999999,122.157,122.054,122.37383333333334,121.09366666666666,121.34941666666666,0.05000000000001137,-0.45999999999997954,431625.06,273.095,273.13,273.103,273.0826666666666,273.0563333333333,272.73583333333335,271.0698888888889,-0.05000000000001137,-0.03000000000002956
1639,2020-10-14,183.78,322.09,123.02,272.98,305020.2499999992,184.54500000000002,185.254,184.427,183.70166666666668,179.66233333333332,176.65749999999997,187.36544444444448,-1.5300000000000011,-1.5800000000000125,507143.98999999976,321.635,321.056,319.915,317.436,319.60400000000004,314.4836666666667,314.47450000000003,0.9099999999999682,1.1499999999999773,191395.03999999948,123.08500000000001,122.856,122.316,122.01733333333333,122.38366666666666,121.13391666666668,121.35813888888889,-0.13000000000000966,-0.18000000000002103,431898.04,273.025,273.09,273.092,273.08033333333333,273.05583333333334,272.74683333333337,271.08244444444443,-0.08999999999997499,-0.03999999999996362
1640,2020-10-15,183.02,319.52,122.85,273.06,305203.2699999992,183.4,184.548,184.60399999999998,183.81733333333332,179.82016666666667,176.8115,187.34519444444442,-0.7599999999999909,0.7700000000000102,507463.5099999998,320.80499999999995,320.914,320.199,317.44766666666663,319.58566666666667,314.6709166666667,314.50202777777776,-2.569999999999993,-3.4799999999999613,191517.8899999995,122.935,122.94200000000001,122.42999999999999,122.01333333333332,122.39116666666668,121.17266666666666,121.36591666666665,-0.1700000000000017,-0.03999999999999204,432171.1,273.02,273.07399999999996,273.097,273.0806666666667,273.0568333333333,272.7584166666667,271.09527777777777,0.07999999999998408,0.16999999999995907
1641,2020-10-16,181.75,323.07,122.82,273.04,305385.0199999992,182.385,183.82399999999998,184.731,183.85033333333334,179.957,176.95491666666666,187.3283611111111,-1.2700000000000102,-0.5100000000000193,507786.5799999998,321.29499999999996,321.456,320.793,317.6036666666667,319.6381666666667,314.85766666666666,314.5428888888889,3.5500000000000114,6.1200000000000045,191640.7099999995,122.835,122.98799999999999,122.56500000000001,122.02399999999999,122.40483333333333,121.20783333333334,121.37594444444443,-0.030000000000001137,0.14000000000000057,432444.13999999996,273.05,273.05400000000003,273.101,273.08,273.05899999999997,272.7695,271.1079722222222,-0.01999999999998181,-0.0999999999999659
1642,2020-10-19,182.95,322.27,122.35,273.03,305567.9699999992,182.35,183.362,184.496,183.91866666666664,180.111,177.07558333333333,187.3129444444444,1.1999999999999886,2.469999999999999,508108.8499999998,322.66999999999996,321.62600000000003,320.97999999999996,317.70799999999997,319.6288333333333,315.03524999999996,314.5819166666667,-0.8000000000000114,-4.350000000000023,191763.0599999995,122.585,122.83800000000001,122.60999999999999,122.02166666666666,122.40733333333334,121.23891666666667,121.38355555555555,-0.46999999999999886,-0.4399999999999977,432717.17,273.03499999999997,273.036,273.092,273.07800000000003,273.0595,272.78125,271.12069444444444,-0.010000000000047748,0.009999999999934062
1643,2020-10-20,181.93,323.3,122.33,273.12,305749.8999999992,182.44,182.686,184.23,183.93933333333334,180.255,177.23925000000003,187.29130555555554,-1.0199999999999818,-2.2199999999999704,508432.1499999998,322.78499999999997,322.05,321.364,317.99966666666666,319.65416666666664,315.2490833333333,314.62255555555555,1.0300000000000296,1.830000000000041,191885.3899999995,122.34,122.674,122.67999999999999,122.03833333333333,122.4085,121.276,121.3908888888889,-0.01999999999999602,0.45000000000000284,432990.29,273.075,273.046,273.088,273.0793333333333,273.0613333333333,272.79375,271.13366666666667,0.09000000000003183,0.10000000000007958
1644,2020-10-21,184.66,321.98,122.21,273.14,305934.5599999992,183.29500000000002,182.86200000000002,184.058,184.02166666666665,180.4815,177.42566666666667,187.28102777777778,2.7299999999999898,3.7499999999999716,508754.1299999998,322.64,322.028,321.54200000000003,318.09666666666664,319.65233333333333,315.4448333333333,314.6565277777778,-1.3199999999999932,-2.3500000000000227,192007.59999999948,122.27,122.51199999999999,122.684,122.03633333333332,122.40366666666667,121.30891666666666,121.39663888888889,-0.12000000000000455,-0.10000000000000853,433263.43,273.13,273.07800000000003,273.08399999999995,273.08200000000005,273.063,272.80716666666666,271.14663888888884,0.01999999999998181,-0.07000000000005002
1645,2020-10-22,183.32,321.79,122.19,273.09,306117.8799999992,183.99,182.92199999999997,183.735,184.01233333333332,180.72433333333336,177.601,187.26291666666665,-1.3400000000000034,-4.069999999999993,509075.91999999975,321.885,322.482,321.698,318.231,319.76516666666674,315.65116666666665,314.6902222222222,-0.18999999999999773,1.1299999999999955,192129.78999999948,122.19999999999999,122.38,122.66099999999999,122.05199999999999,122.40183333333333,121.34325,121.40286111111111,-0.01999999999999602,0.10000000000000853,433536.52,273.115,273.08399999999995,273.079,273.08233333333334,273.0643333333333,272.81958333333336,271.1594444444445,-0.05000000000001137,-0.06999999999999318
1646,2020-10-23,184.5,320.85,122.29,273.05,306302.3799999992,183.91,183.47199999999998,183.648,183.9743333333333,181.07316666666668,177.78533333333334,187.24891666666667,1.1800000000000068,2.5200000000000102,509396.7699999997,321.32000000000005,322.038,321.74699999999996,318.32733333333334,319.8315,315.83716666666663,314.7228333333333,-0.9399999999999977,-0.75,192252.0799999995,122.24000000000001,122.274,122.631,122.063,122.40249999999999,121.37558333333332,121.4101111111111,0.10000000000000853,0.12000000000000455,433809.57,273.07,273.08599999999996,273.07,273.081,273.065,272.83125,271.1720833333333,-0.03999999999996362,0.010000000000047748
1647,2020-10-26,183.9,318.72,121.93,273.09,306486.2799999992,184.2,183.66199999999998,183.512,183.842,181.36616666666666,177.926,187.2350277777778,-0.5999999999999943,-1.7800000000000011,509715.4899999997,319.785,321.3280000000001,321.477,318.3786666666667,319.7963333333334,315.99474999999995,314.7460833333334,-2.1299999999999955,-1.1899999999999977,192374.00999999949,122.11000000000001,122.19000000000001,122.51400000000001,122.05300000000001,122.39349999999999,121.40291666666667,121.41547222222222,-0.35999999999999943,-0.46000000000000796,434082.66000000003,273.07,273.09799999999996,273.067,273.08033333333333,273.06600000000003,272.8435,271.18480555555556,0.03999999999996362,0.07999999999992724
1648,2020-10-27,183.48,318.29,121.96,273.19,306669.7599999992,183.69,183.97199999999998,183.329,183.759,181.58849999999998,178.03675,187.22111111111113,-0.4200000000000159,0.1799999999999784,510033.7799999997,318.505,320.326,321.188,318.4456666666666,319.7595,316.15825,314.76491666666664,-0.4300000000000068,1.6999999999999886,192495.96999999948,121.945,122.11600000000001,122.39500000000001,122.041,122.37966666666667,121.42975,121.42102777777778,0.029999999999986926,0.38999999999998636,434355.85000000003,273.14,273.11199999999997,273.079,273.0826666666666,273.06850000000003,272.8555,271.1977777777778,0.10000000000002274,0.06000000000005912
1649,2020-10-28,179.08,310.64,121.37,273.36,306848.8399999992,181.28,182.856,182.859,183.56766666666667,181.72516666666667,178.13183333333333,187.2008888888889,-4.399999999999977,-3.9799999999999613,510344.4199999997,314.46500000000003,318.058,320.043,318.26733333333334,319.56166666666667,316.23658333333333,314.7693333333333,-7.650000000000034,-7.220000000000027,192617.33999999947,121.66499999999999,121.94800000000001,122.22999999999999,122.00766666666667,122.355,121.45458333333333,121.42599999999999,-0.5899999999999892,-0.6199999999999761,434629.21,273.275,273.156,273.117,273.09133333333335,273.0738333333333,272.86966666666666,271.21125,0.17000000000001592,0.06999999999999318
1650,2020-10-29,181.52,310.28,121.58,273.37,307030.35999999923,180.3,182.496,182.709,183.485,181.9015,178.25283333333334,187.18591666666666,2.4399999999999977,6.839999999999975,510654.6999999997,310.46,315.756,319.119,318.065,319.37233333333336,316.3235,314.77008333333333,-0.36000000000001364,7.2900000000000205,192738.91999999946,121.475,121.826,122.103,121.98933333333333,122.32983333333333,121.4835,121.43113888888888,0.20999999999999375,0.799999999999983,434902.58,273.365,273.212,273.148,273.10066666666665,273.0793333333333,272.88266666666664,271.2246944444444,0.009999999999990905,-0.160000000000025
1651,2020-10-30,176.09,308.24,121.04,273.38,307206.44999999925,178.805,180.81400000000002,182.143,183.214,181.9945,178.34575,187.15469444444446,-5.430000000000007,-7.8700000000000045,510962.9399999997,309.26,313.234,317.636,317.79366666666664,319.1513333333333,316.42283333333336,314.7639166666667,-2.0399999999999636,-1.67999999999995,192859.95999999947,121.31,121.576,121.925,121.963,122.29883333333333,121.50733333333334,121.43488888888888,-0.539999999999992,-0.7499999999999858,435175.96,273.375,273.278,273.182,273.111,273.0846666666667,272.89483333333334,271.23808333333335,0.009999999999990905,0.0
1652,2020-11-02,180.38,312.49,121.45,273.48,307386.82999999926,178.235,180.11,181.88600000000002,183.08700000000002,182.1595,178.4754166666667,187.13344444444442,4.289999999999992,9.719999999999999,511275.4299999997,310.365,311.98799999999994,316.658,317.8213333333333,318.9905,316.55475,314.7675277777778,4.25,6.289999999999964,192981.40999999948,121.245,121.47999999999999,121.835,121.96533333333332,122.27366666666667,121.53408333333333,121.44038888888889,0.4099999999999966,0.9499999999999886,435449.44,273.43,273.35600000000005,273.227,273.12399999999997,273.09166666666664,272.90749999999997,271.25166666666667,0.10000000000002274,0.09000000000003183
1653,2020-11-03,180.37,317.59,121.82,273.61,307567.19999999925,180.375,179.488,181.73,182.96,182.21983333333336,178.59583333333333,187.11619444444446,-0.009999999999990905,-4.299999999999983,511593.0199999997,315.03999999999996,311.84799999999996,316.087,317.96199999999993,318.9045,316.6778333333333,314.78472222222223,5.099999999999966,0.8499999999999659,193103.2299999995,121.63499999999999,121.452,121.78400000000002,121.97399999999999,122.25966666666666,121.56125,121.44705555555556,0.36999999999999034,-0.04000000000000625,435723.05,273.545,273.44,273.27599999999995,273.14000000000004,273.10033333333337,272.92108333333334,271.26550000000003,0.12999999999999545,0.029999999999972715
